date,open,high,low,close,volume
2025-12-30 10:30:00+05:30,26137.0,26142.0,26132.5,26138.0,148070
2025-12-30 10:35:00+05:30,26138.0,26139.0,26120.1,26120.5,94055
2025-12-30 10:40:00+05:30,26120.5,26126.4,26111.8,26112.8,54600
2025-12-30 10:45:00+05:30,26112.8,26117.0,26101.4,26109.3,159705
2025-12-30 10:50:00+05:30,26109.3,26119.9,26091.1,26093.6,127075
2025-12-30 10:55:00+05:30,26093.6,26103.2,26089.6,26095.0,59215
2025-12-30 11:00:00+05:30,26095.0,26102.2,26091.0,26094.1,70655
2025-12-30 11:05:00+05:30,26094.1,26103.9,26090.9,26098.1,70200
2025-12-30 11:10:00+05:30,26098.1,26099.0,26075.0,26086.9,133510
2025-12-30 11:15:00+05:30,26086.9,26098.4,26084.0,26089.4,75140
2025-12-30 11:20:00+05:30,26089.4,26095.0,26079.3,26083.4,101140
2025-12-30 11:25:00+05:30,26083.4,26087.2,26078.6,26082.4,79040
2025-12-30 11:30:00+05:30,26082.6,26085.0,26060.0,26065.0,103545
2025-12-30 11:35:00+05:30,26065.0,26068.5,26060.0,26063.2,79755
2025-12-30 11:40:00+05:30,26063.2,26084.2,26062.8,26079.7,76050
2025-12-30 11:45:00+05:30,26079.7,26088.9,26075.0,26079.0,53690
2025-12-30 11:50:00+05:30,26079.0,26079.0,26066.6,26068.4,59865
2025-12-30 11:55:00+05:30,26068.4,26068.8,26060.1,26067.9,57720
2025-12-30 12:00:00+05:30,26067.9,26074.0,26058.1,26062.1,80925
2025-12-30 12:05:00+05:30,26062.1,26072.9,26059.0,26071.0,67535
2025-12-30 12:10:00+05:30,26071.0,26076.5,26052.0,26055.3,64415
2025-12-30 12:15:00+05:30,26055.3,26061.5,26052.6,26057.9,63830
2025-12-30 12:20:00+05:30,26057.9,26063.7,26055.4,26059.9,67925
2025-12-30 12:25:00+05:30,26056.3,26063.7,26052.6,26055.0,45370
2025-12-30 12:30:00+05:30,26055.0,26073.7,26052.5,26058.6,96330
2025-12-30 12:35:00+05:30,26058.6,26072.9,26056.6,26069.0,55315
2025-12-30 12:40:00+05:30,26069.0,26072.4,26059.0,26060.9,143845
2025-12-30 12:45:00+05:30,26060.9,26074.8,26058.3,26067.9,170820
2025-12-30 12:50:00+05:30,26067.5,26073.6,26060.3,26064.7,117390
2025-12-30 12:55:00+05:30,26068.8,26074.3,26052.5,26053.3,107770
2025-12-30 13:00:00+05:30,26053.4,26064.9,26050.6,26051.2,70720
2025-12-30 13:05:00+05:30,26051.2,26058.5,26048.6,26052.3,84630
2025-12-30 13:10:00+05:30,26052.3,26060.0,26040.3,26058.0,74750
2025-12-30 13:15:00+05:30,26058.0,26062.7,26051.5,26060.2,41015
2025-12-30 13:20:00+05:30,26062.7,26064.2,26055.0,26057.6,41990
2025-12-30 13:25:00+05:30,26058.0,26070.0,26056.0,26068.0,34710
2025-12-30 13:30:00+05:30,26068.0,26082.9,26061.8,26080.0,41730
2025-12-30 13:35:00+05:30,26082.0,26094.0,26081.0,26085.0,66430
2025-12-30 13:40:00+05:30,26085.0,26112.8,26085.0,26110.0,88790
2025-12-30 13:45:00+05:30,26109.7,26128.6,26107.4,26120.7,114985
2025-12-30 13:50:00+05:30,26120.7,26123.0,26102.1,26109.0,53365
2025-12-30 13:55:00+05:30,26109.0,26114.6,26104.1,26111.0,72735
2025-12-30 14:00:00+05:30,26111.0,26117.5,26102.0,26115.7,45500
2025-12-30 14:05:00+05:30,26115.7,26115.9,26095.0,26105.0,40755
2025-12-30 14:10:00+05:30,26105.0,26118.9,26101.0,26104.6,46020
2025-12-30 14:15:00+05:30,26104.6,26125.5,26104.6,26117.0,55185
2025-12-30 14:20:00+05:30,26117.0,26119.3,26091.0,26100.0,48360
2025-12-30 14:25:00+05:30,26100.0,26103.7,26082.6,26089.4,61165
2025-12-30 14:30:00+05:30,26089.4,26105.0,26088.0,26105.0,47515
2025-12-30 14:35:00+05:30,26102.0,26104.9,26090.0,26099.6,50700
2025-12-30 14:40:00+05:30,26099.6,26110.0,26091.1,26106.9,33800
2025-12-30 14:45:00+05:30,26106.9,26116.0,26099.0,26114.1,75725
2025-12-30 14:50:00+05:30,26115.9,26122.1,26111.0,26114.0,72150
2025-12-30 14:55:00+05:30,26114.0,26120.6,26106.0,26109.0,77090
2025-12-30 15:00:00+05:30,26109.0,26109.0,26093.2,26101.0,96200
2025-12-30 15:05:00+05:30,26101.0,26117.3,26099.4,26108.5,92040
2025-12-30 15:10:00+05:30,26108.5,26119.0,26105.0,26115.5,117845
2025-12-30 15:15:00+05:30,26115.5,26127.5,26112.8,26119.9,216645
2025-12-30 15:20:00+05:30,26118.5,26124.1,26118.0,26120.0,119145
2025-12-30 15:25:00+05:30,26120.0,26138.0,26119.5,26135.0,305110
2025-12-31 09:15:00+05:30,26145.0,26180.0,26136.2,26169.5,285675
2025-12-31 09:20:00+05:30,26169.0,26172.2,26155.5,26162.5,164060
2025-12-31 09:25:00+05:30,26162.5,26182.9,26137.4,26177.0,168545
2025-12-31 09:30:00+05:30,26177.0,26187.2,26162.0,26163.0,134485
2025-12-31 09:35:00+05:30,26163.0,26170.6,26148.1,26166.1,72410
2025-12-31 09:40:00+05:30,26166.1,26168.4,26133.3,26139.9,54015
2025-12-31 09:45:00+05:30,26139.9,26151.0,26130.2,26143.9,51090
2025-12-31 09:50:00+05:30,26143.9,26155.0,26142.4,26152.0,39130
2025-12-31 09:55:00+05:30,26152.0,26163.5,26142.3,26151.0,66820
2025-12-31 10:00:00+05:30,26151.0,26163.0,26141.0,26145.0,36010
2025-12-31 10:05:00+05:30,26148.1,26165.0,26140.0,26165.0,59215
2025-12-31 10:10:00+05:30,26165.0,26169.9,26157.0,26169.0,30355
2025-12-31 10:15:00+05:30,26169.0,26175.0,26163.5,26175.0,37765
2025-12-31 10:20:00+05:30,26175.0,26179.9,26170.7,26177.0,36530
2025-12-31 10:25:00+05:30,26177.0,26184.4,26170.0,26183.8,48620
2025-12-31 10:30:00+05:30,26183.8,26200.0,26178.2,26200.0,176930
2025-12-31 10:35:00+05:30,26200.0,26200.0,26192.0,26192.4,48230
2025-12-31 10:40:00+05:30,26193.0,26219.0,26192.5,26214.9,113880
2025-12-31 10:45:00+05:30,26214.9,26219.0,26200.0,26202.2,51675
2025-12-31 10:50:00+05:30,26202.2,26217.0,26198.3,26210.0,44980
2025-12-31 10:55:00+05:30,26210.0,26219.0,26207.0,26216.3,50245
2025-12-31 11:00:00+05:30,26216.3,26221.8,26215.0,26217.7,76180
2025-12-31 11:05:00+05:30,26217.7,26223.3,26205.9,26210.8,50700
2025-12-31 11:10:00+05:30,26210.8,26220.0,26208.1,26220.0,41665
2025-12-31 11:15:00+05:30,26220.0,26225.0,26215.0,26218.0,82485
2025-12-31 11:20:00+05:30,26220.1,26222.2,26204.2,26208.0,49465
2025-12-31 11:25:00+05:30,26208.0,26213.0,26203.9,26203.9,25675
2025-12-31 11:30:00+05:30,26203.9,26215.0,26200.0,26212.0,29640
2025-12-31 11:35:00+05:30,26212.0,26225.0,26212.0,26225.0,38935
2025-12-31 11:40:00+05:30,26225.0,26233.4,26223.0,26233.0,56745
2025-12-31 11:45:00+05:30,26233.0,26233.0,26223.1,26230.0,30810
2025-12-31 11:50:00+05:30,26230.0,26235.0,26225.5,26234.9,32045
2025-12-31 11:55:00+05:30,26234.9,26236.0,26225.0,26231.5,31785
2025-12-31 12:00:00+05:30,26231.5,26236.7,26225.1,26232.5,29120
2025-12-31 12:05:00+05:30,26232.5,26247.0,26231.0,26245.0,82875
2025-12-31 12:10:00+05:30,26245.0,26255.0,26240.0,26253.0,82160
2025-12-31 12:15:00+05:30,26253.0,26254.5,26242.0,26249.0,22685
2025-12-31 12:20:00+05:30,26249.0,26255.0,26245.0,26252.1,33020
2025-12-31 12:25:00+05:30,26252.1,26255.0,26248.4,26251.3,32305
2025-12-31 12:30:00+05:30,26251.3,26264.0,26249.9,26257.2,68835
2025-12-31 12:35:00+05:30,26257.2,26264.0,26255.2,26261.9,41535
2025-12-31 12:40:00+05:30,26261.9,26275.0,26257.6,26275.0,83915
2025-12-31 12:45:00+05:30,26275.0,26294.0,26271.1,26293.1,98670
2025-12-31 12:50:00+05:30,26293.0,26305.0,26286.0,26298.9,123825
2025-12-31 12:55:00+05:30,26298.9,26314.0,26298.9,26308.1,120380
2025-12-31 13:00:00+05:30,26308.1,26315.0,26299.8,26301.0,52780
2025-12-31 13:05:00+05:30,26301.0,26303.9,26294.7,26303.9,54080
2025-12-31 13:10:00+05:30,26302.6,26309.9,26298.3,26309.7,49725
2025-12-31 13:15:00+05:30,26309.7,26313.0,26297.1,26297.7,41145
2025-12-31 13:20:00+05:30,26297.7,26310.7,26297.7,26308.7,33540
2025-12-31 13:25:00+05:30,26308.7,26313.9,26302.8,26307.0,35490
2025-12-31 13:30:00+05:30,26307.0,26316.8,26300.0,26300.0,35425
2025-12-31 13:35:00+05:30,26300.0,26303.0,26285.9,26291.4,71825
2025-12-31 13:40:00+05:30,26296.3,26305.0,26291.3,26301.0,27885
2025-12-31 13:45:00+05:30,26301.0,26314.0,26301.0,26314.0,28990
2025-12-31 13:50:00+05:30,26314.0,26316.5,26308.0,26310.0,30420
2025-12-31 13:55:00+05:30,26310.0,26325.0,26308.2,26319.2,60060
2025-12-31 14:00:00+05:30,26319.2,26321.8,26304.0,26314.0,27040
2025-12-31 14:05:00+05:30,26314.0,26319.0,26311.1,26317.0,20540
2025-12-31 14:10:00+05:30,26317.0,26317.0,26312.1,26314.9,14495
2025-12-31 14:15:00+05:30,26314.9,26314.9,26305.0,26306.1,36400
2025-12-31 14:20:00+05:30,26306.1,26316.5,26297.9,26305.0,78455
2025-12-31 14:25:00+05:30,26305.0,26308.7,26301.0,26303.5,27755
2025-12-31 14:30:00+05:30,26303.5,26309.4,26301.0,26302.0,17095
2025-12-31 14:35:00+05:30,26302.0,26310.0,26301.0,26310.0,19240
2025-12-31 14:40:00+05:30,26310.0,26319.0,26306.5,26313.0,37375
2025-12-31 14:45:00+05:30,26313.0,26317.6,26307.0,26308.1,64805
2025-12-31 14:50:00+05:30,26308.1,26314.0,26304.6,26309.2,52585
2025-12-31 14:55:00+05:30,26309.2,26315.0,26308.7,26311.5,21125
2025-12-31 15:00:00+05:30,26311.3,26311.3,26294.6,26296.4,116155
2025-12-31 15:05:00+05:30,26296.4,26303.0,26292.3,26302.4,64675
2025-12-31 15:10:00+05:30,26301.0,26301.3,26285.0,26293.9,101985
2025-12-31 15:15:00+05:30,26290.9,26305.0,26290.6,26300.5,66560
2025-12-31 15:20:00+05:30,26300.5,26300.6,26288.4,26294.0,83005
2025-12-31 15:25:00+05:30,26296.0,26304.8,26290.5,26304.8,101790
2026-01-01 09:15:00+05:30,26332.0,26339.6,26307.0,26311.7,156195
2026-01-01 09:20:00+05:30,26311.7,26322.3,26300.0,26302.9,68315
2026-01-01 09:25:00+05:30,26302.9,26324.1,26290.0,26324.1,61685
2026-01-01 09:30:00+05:30,26324.1,26324.1,26300.0,26315.0,63960
2026-01-01 09:35:00+05:30,26315.0,26315.0,26297.0,26300.0,32825
2026-01-01 09:40:00+05:30,26300.0,26323.7,26297.0,26315.1,26975
2026-01-01 09:45:00+05:30,26315.1,26324.0,26303.0,26324.0,22035
2026-01-01 09:50:00+05:30,26324.0,26330.0,26318.1,26320.0,34970
2026-01-01 09:55:00+05:30,26319.1,26325.8,26290.5,26293.0,28340
2026-01-01 10:00:00+05:30,26293.0,26311.5,26291.0,26301.2,22620
2026-01-01 10:05:00+05:30,26301.2,26312.0,26300.0,26301.9,16965
2026-01-01 10:10:00+05:30,26301.9,26301.9,26283.1,26287.7,52260
2026-01-01 10:15:00+05:30,26287.3,26294.9,26270.3,26273.6,55315
2026-01-01 10:20:00+05:30,26273.6,26279.2,26261.0,26279.2,52260
2026-01-01 10:25:00+05:30,26279.2,26299.0,26276.1,26299.0,52065
2026-01-01 10:30:00+05:30,26299.0,26307.0,26286.8,26306.0,44005
2026-01-01 10:35:00+05:30,26306.0,26309.0,26296.1,26296.1,18850
2026-01-01 10:40:00+05:30,26296.1,26303.9,26290.4,26296.0,12545
2026-01-01 10:45:00+05:30,26296.0,26320.0,26296.0,26320.0,36595
2026-01-01 10:50:00+05:30,26320.0,26323.5,26313.0,26316.0,35165
2026-01-01 10:55:00+05:30,26316.0,26319.0,26310.1,26312.5,15535
2026-01-01 11:00:00+05:30,26317.0,26325.0,26310.0,26310.0,31460
2026-01-01 11:05:00+05:30,26310.0,26319.5,26306.3,26307.1,11050
2026-01-01 11:10:00+05:30,26307.1,26322.0,26306.0,26316.0,21190
2026-01-01 11:15:00+05:30,26316.0,26318.0,26306.0,26315.0,11895
2026-01-01 11:20:00+05:30,26315.0,26322.0,26310.0,26313.5,8190
2026-01-01 11:25:00+05:30,26313.5,26322.0,26310.1,26314.8,23400
2026-01-01 11:30:00+05:30,26314.8,26319.0,26300.1,26300.1,18395
2026-01-01 11:35:00+05:30,26300.1,26309.7,26297.0,26305.0,25025
2026-01-01 11:40:00+05:30,26305.0,26309.0,26285.0,26285.0,22685
2026-01-01 11:45:00+05:30,26285.0,26292.7,26284.0,26288.9,22815
2026-01-01 11:50:00+05:30,26291.8,26297.9,26283.0,26297.9,23465
2026-01-01 11:55:00+05:30,26297.9,26301.5,26287.1,26300.0,36920
2026-01-01 12:00:00+05:30,26300.0,26307.6,26285.7,26286.5,26520
2026-01-01 12:05:00+05:30,26286.5,26294.2,26272.6,26279.6,22685
2026-01-01 12:10:00+05:30,26279.6,26288.2,26275.9,26276.3,16770
2026-01-01 12:15:00+05:30,26276.3,26281.6,26270.0,26280.0,69550
2026-01-01 12:20:00+05:30,26280.0,26287.5,26272.2,26285.0,41080
2026-01-01 12:25:00+05:30,26285.0,26294.4,26285.0,26292.9,11050
2026-01-01 12:30:00+05:30,26292.9,26293.5,26282.0,26293.5,8320
2026-01-01 12:35:00+05:30,26293.5,26293.8,26275.0,26275.4,7735
2026-01-01 12:40:00+05:30,26275.4,26288.8,26275.0,26286.0,11830
2026-01-01 12:45:00+05:30,26286.0,26298.9,26281.0,26297.0,14495
2026-01-01 12:50:00+05:30,26297.0,26297.0,26283.2,26292.8,6370
2026-01-01 12:55:00+05:30,26292.8,26299.0,26285.4,26295.8,6695
2026-01-01 13:00:00+05:30,26295.8,26298.7,26288.0,26298.7,9620
2026-01-01 13:05:00+05:30,26298.7,26299.9,26290.0,26296.8,11635
2026-01-01 13:10:00+05:30,26296.8,26300.0,26285.5,26297.3,6695
2026-01-01 13:15:00+05:30,26297.3,26304.8,26293.0,26300.0,11765
2026-01-01 13:20:00+05:30,26300.0,26300.0,26280.0,26280.1,16445
2026-01-01 13:25:00+05:30,26280.1,26294.9,26278.0,26291.9,21515
2026-01-01 13:30:00+05:30,26291.9,26299.0,26285.0,26289.5,7995
2026-01-01 13:35:00+05:30,26289.5,26296.0,26282.8,26283.7,5005
2026-01-01 13:40:00+05:30,26283.7,26293.2,26283.0,26286.7,13520
2026-01-01 13:45:00+05:30,26286.7,26292.6,26282.0,26290.0,4615
2026-01-01 13:50:00+05:30,26290.0,26293.8,26284.3,26293.0,10985
2026-01-01 13:55:00+05:30,26293.0,26293.0,26288.0,26292.5,8840
2026-01-01 14:00:00+05:30,26292.5,26304.0,26292.0,26303.8,11050
2026-01-01 14:05:00+05:30,26303.8,26310.0,26298.0,26300.0,17810
2026-01-01 14:10:00+05:30,26300.0,26308.4,26299.0,26305.6,10530
2026-01-01 14:15:00+05:30,26305.6,26315.0,26301.3,26312.0,26910
2026-01-01 14:20:00+05:30,26312.0,26314.1,26300.0,26305.0,14495
2026-01-01 14:25:00+05:30,26305.0,26305.0,26295.1,26296.9,8580
2026-01-01 14:30:00+05:30,26296.9,26304.0,26293.9,26302.3,12545
2026-01-01 14:35:00+05:30,26302.3,26304.0,26296.3,26300.0,6695
2026-01-01 14:40:00+05:30,26300.0,26304.0,26296.0,26298.3,6630
2026-01-01 14:45:00+05:30,26298.3,26300.0,26295.0,26298.3,9815
2026-01-01 14:50:00+05:30,26298.3,26301.4,26290.0,26299.7,17940
2026-01-01 14:55:00+05:30,26299.7,26302.0,26291.6,26298.1,14690
2026-01-01 15:00:00+05:30,26298.1,26302.9,26290.0,26295.0,22490
2026-01-01 15:05:00+05:30,26295.0,26299.9,26292.2,26295.5,16185
2026-01-01 15:10:00+05:30,26295.5,26297.8,26284.5,26292.7,23075
2026-01-01 15:15:00+05:30,26292.7,26294.9,26284.8,26289.5,55705
2026-01-01 15:20:00+05:30,26290.0,26295.8,26286.2,26294.0,46150
2026-01-01 15:25:00+05:30,26290.5,26296.1,26284.8,26291.0,91000
2026-01-02 09:15:00+05:30,26306.0,26330.0,26306.0,26322.2,169455
2026-01-02 09:20:00+05:30,26322.2,26340.7,26316.9,26335.0,165880
2026-01-02 09:25:00+05:30,26334.5,26355.0,26326.2,26352.9,117780
2026-01-02 09:30:00+05:30,26352.9,26367.9,26346.0,26348.7,116740
2026-01-02 09:35:00+05:30,26348.7,26358.4,26345.9,26354.9,69550
2026-01-02 09:40:00+05:30,26354.9,26387.1,26353.8,26385.1,165555
2026-01-02 09:45:00+05:30,26385.1,26394.0,26380.0,26392.0,108485
2026-01-02 09:50:00+05:30,26392.0,26409.0,26386.7,26407.9,164840
2026-01-02 09:55:00+05:30,26407.3,26407.3,26393.8,26400.0,75205
2026-01-02 10:00:00+05:30,26400.0,26404.8,26392.0,26400.0,101465
2026-01-02 10:05:00+05:30,26400.0,26401.0,26390.0,26390.0,33280
2026-01-02 10:10:00+05:30,26390.0,26400.0,26388.4,26399.9,44980
2026-01-02 10:15:00+05:30,26399.9,26407.3,26391.0,26397.0,43160
2026-01-02 10:20:00+05:30,26397.0,26400.0,26391.0,26398.0,23595
2026-01-02 10:25:00+05:30,26398.0,26400.0,26391.0,26396.7,25740
2026-01-02 10:30:00+05:30,26396.7,26397.8,26385.5,26392.1,22815
2026-01-02 10:35:00+05:30,26392.1,26406.3,26392.0,26406.0,28405
2026-01-02 10:40:00+05:30,26406.0,26410.1,26393.3,26402.1,54470
2026-01-02 10:45:00+05:30,26402.1,26410.4,26401.4,26408.1,19500
2026-01-02 10:50:00+05:30,26408.1,26411.9,26405.0,26406.0,18395
2026-01-02 10:55:00+05:30,26406.0,26409.1,26400.6,26409.1,17030
2026-01-02 11:00:00+05:30,26409.0,26410.0,26399.1,26407.0,34450
2026-01-02 11:05:00+05:30,26407.0,26409.5,26397.8,26405.0,24375
2026-01-02 11:10:00+05:30,26405.0,26409.5,26398.7,26405.0,27625
2026-01-02 11:15:00+05:30,26405.0,26413.4,26403.2,26413.0,26195
2026-01-02 11:20:00+05:30,26413.0,26419.8,26411.1,26419.0,44915
2026-01-02 11:25:00+05:30,26419.0,26428.1,26414.1,26427.3,49660
2026-01-02 11:30:00+05:30,26427.3,26434.9,26421.4,26430.0,79170
2026-01-02 11:35:00+05:30,26430.0,26433.0,26428.0,26433.0,23985
2026-01-02 11:40:00+05:30,26431.0,26434.9,26428.0,26431.0,27820
2026-01-02 11:45:00+05:30,26431.0,26434.9,26425.0,26434.0,36400
2026-01-02 11:50:00+05:30,26434.0,26439.0,26429.5,26435.0,45305
2026-01-02 11:55:00+05:30,26435.0,26438.6,26423.4,26428.5,31135
2026-01-02 12:00:00+05:30,26428.5,26433.3,26424.1,26431.5,28470
2026-01-02 12:05:00+05:30,26431.5,26434.2,26430.2,26431.5,20540
2026-01-02 12:10:00+05:30,26431.5,26434.0,26430.0,26434.0,13325
2026-01-02 12:15:00+05:30,26434.0,26434.1,26424.2,26425.1,18980
2026-01-02 12:20:00+05:30,26425.1,26435.0,26424.2,26435.0,30875
2026-01-02 12:25:00+05:30,26435.0,26438.8,26431.0,26436.4,31330
2026-01-02 12:30:00+05:30,26436.4,26450.0,26434.0,26448.0,103155
2026-01-02 12:35:00+05:30,26448.0,26449.0,26438.1,26442.9,36530
2026-01-02 12:40:00+05:30,26442.9,26443.1,26435.0,26438.0,26975
2026-01-02 12:45:00+05:30,26438.0,26441.1,26422.6,26428.4,35295
2026-01-02 12:50:00+05:30,26428.4,26434.0,26425.0,26433.4,19565
2026-01-02 12:55:00+05:30,26433.4,26437.9,26428.0,26435.8,62530
2026-01-02 13:00:00+05:30,26435.8,26437.3,26428.5,26430.1,37440
2026-01-02 13:05:00+05:30,26430.1,26440.0,26430.1,26438.5,21385
2026-01-02 13:10:00+05:30,26438.5,26441.8,26432.6,26438.0,11050
2026-01-02 13:15:00+05:30,26438.0,26442.2,26433.1,26437.0,12480
2026-01-02 13:20:00+05:30,26437.0,26445.0,26435.0,26444.0,27170
2026-01-02 13:25:00+05:30,26444.0,26445.0,26431.7,26436.0,18330
2026-01-02 13:30:00+05:30,26436.0,26441.0,26433.0,26440.5,16250
2026-01-02 13:35:00+05:30,26440.5,26444.5,26434.9,26435.5,10270
2026-01-02 13:40:00+05:30,26435.5,26440.4,26434.9,26440.0,21450
2026-01-02 13:45:00+05:30,26438.0,26444.7,26435.0,26440.5,31200
2026-01-02 13:50:00+05:30,26440.5,26444.9,26439.3,26441.5,29770
2026-01-02 13:55:00+05:30,26441.5,26445.5,26435.0,26436.6,29640
2026-01-02 14:00:00+05:30,26436.6,26443.0,26434.9,26434.9,19500
2026-01-02 14:05:00+05:30,26434.9,26440.8,26434.9,26439.8,20995
2026-01-02 14:10:00+05:30,26439.8,26441.9,26436.1,26436.1,11115
2026-01-02 14:15:00+05:30,26436.1,26443.0,26436.1,26443.0,20280
2026-01-02 14:20:00+05:30,26443.0,26449.9,26440.4,26447.3,34515
2026-01-02 14:25:00+05:30,26447.3,26449.9,26442.0,26443.5,31525
2026-01-02 14:30:00+05:30,26443.1,26444.2,26425.0,26428.2,58240
2026-01-02 14:35:00+05:30,26429.0,26431.7,26420.0,26424.2,67080
2026-01-02 14:40:00+05:30,26424.2,26427.9,26416.0,26423.5,34450
2026-01-02 14:45:00+05:30,26423.5,26425.0,26414.9,26424.3,46735
2026-01-02 14:50:00+05:30,26420.1,26435.9,26419.5,26430.0,54665
2026-01-02 14:55:00+05:30,26430.0,26440.0,26428.2,26439.0,62855
2026-01-02 15:00:00+05:30,26439.0,26449.0,26435.3,26447.0,93080
2026-01-02 15:05:00+05:30,26447.6,26450.0,26442.1,26450.0,104325
2026-01-02 15:10:00+05:30,26450.0,26461.6,26448.0,26449.0,149240
2026-01-02 15:15:00+05:30,26450.0,26452.4,26444.0,26448.5,115635
2026-01-02 15:20:00+05:30,26448.5,26462.0,26448.0,26459.9,124280
2026-01-02 15:25:00+05:30,26459.9,26480.0,26457.0,26477.4,228085
2026-01-05 09:15:00+05:30,26500.0,26510.0,26451.0,26470.1,161330
2026-01-05 09:20:00+05:30,26470.3,26470.3,26425.0,26428.0,205010
2026-01-05 09:25:00+05:30,26429.9,26450.0,26415.0,26428.0,164255
2026-01-05 09:30:00+05:30,26420.6,26421.4,26392.7,26397.0,150865
2026-01-05 09:35:00+05:30,26397.5,26410.0,26390.6,26407.8,121225
2026-01-05 09:40:00+05:30,26407.8,26423.4,26401.0,26406.0,122460
2026-01-05 09:45:00+05:30,26406.0,26430.4,26400.0,26424.7,98150
2026-01-05 09:50:00+05:30,26424.7,26441.0,26410.0,26435.8,49205
2026-01-05 09:55:00+05:30,26435.8,26454.5,26427.4,26450.0,55705
2026-01-05 10:00:00+05:30,26450.0,26455.0,26421.0,26425.0,44655
2026-01-05 10:05:00+05:30,26425.0,26470.0,26417.1,26467.9,70265
2026-01-05 10:10:00+05:30,26467.9,26472.0,26460.0,26472.0,54600
2026-01-05 10:15:00+05:30,26472.0,26490.0,26465.0,26487.3,74035
2026-01-05 10:20:00+05:30,26487.3,26503.0,26481.8,26503.0,93275
2026-01-05 10:25:00+05:30,26503.0,26506.6,26485.0,26487.0,72735
2026-01-05 10:30:00+05:30,26487.0,26492.8,26480.0,26487.7,42250
2026-01-05 10:35:00+05:30,26487.7,26494.0,26480.0,26492.0,25805
2026-01-05 10:40:00+05:30,26492.0,26493.2,26460.0,26473.6,63830
2026-01-05 10:45:00+05:30,26473.6,26489.0,26471.0,26480.0,28600
2026-01-05 10:50:00+05:30,26480.0,26492.8,26480.0,26485.0,18525
2026-01-05 10:55:00+05:30,26485.0,26492.0,26479.9,26481.5,27105
2026-01-05 11:00:00+05:30,26481.5,26494.1,26474.4,26489.3,23920
2026-01-05 11:05:00+05:30,26489.3,26491.8,26472.5,26476.7,21580
2026-01-05 11:10:00+05:30,26476.7,26486.1,26473.8,26486.1,15925
2026-01-05 11:15:00+05:30,26486.1,26486.2,26471.0,26477.1,18070
2026-01-05 11:20:00+05:30,26477.1,26477.1,26441.0,26445.6,56550
2026-01-05 11:25:00+05:30,26445.6,26461.8,26440.0,26457.9,47645
2026-01-05 11:30:00+05:30,26457.9,26460.5,26441.2,26442.7,17680
2026-01-05 11:35:00+05:30,26442.7,26455.4,26439.3,26448.2,21710
2026-01-05 11:40:00+05:30,26448.2,26467.4,26447.4,26461.5,20280
2026-01-05 11:45:00+05:30,26461.5,26468.5,26457.0,26465.0,22035
2026-01-05 11:50:00+05:30,26465.0,26467.0,26445.9,26446.5,12090
2026-01-05 11:55:00+05:30,26446.5,26461.9,26445.5,26454.9,11700
2026-01-05 12:00:00+05:30,26454.9,26456.4,26432.1,26442.6,39845
2026-01-05 12:05:00+05:30,26442.6,26449.3,26433.0,26440.3,20345
2026-01-05 12:10:00+05:30,26440.3,26455.0,26438.3,26455.0,12740
2026-01-05 12:15:00+05:30,26455.0,26464.5,26450.0,26463.9,21905
2026-01-05 12:20:00+05:30,26463.9,26468.0,26452.0,26457.2,39910
2026-01-05 12:25:00+05:30,26457.2,26459.0,26451.0,26454.7,6890
2026-01-05 12:30:00+05:30,26454.7,26466.3,26451.8,26458.5,8450
2026-01-05 12:35:00+05:30,26458.5,26469.0,26452.2,26460.8,12935
2026-01-05 12:40:00+05:30,26460.8,26462.0,26450.0,26457.1,7605
2026-01-05 12:45:00+05:30,26457.1,26457.1,26445.4,26453.5,13195
2026-01-05 12:50:00+05:30,26453.5,26474.0,26452.7,26465.1,18915
2026-01-05 12:55:00+05:30,26465.1,26470.0,26450.0,26455.9,20670
2026-01-05 13:00:00+05:30,26455.9,26459.0,26446.0,26451.3,28405
2026-01-05 13:05:00+05:30,26451.3,26451.3,26440.0,26440.0,13780
2026-01-05 13:10:00+05:30,26440.0,26440.0,26423.0,26423.4,51805
2026-01-05 13:15:00+05:30,26423.4,26425.8,26410.0,26417.0,73970
2026-01-05 13:20:00+05:30,26417.0,26427.0,26412.8,26423.0,22425
2026-01-05 13:25:00+05:30,26423.0,26429.7,26406.2,26408.6,57590
2026-01-05 13:30:00+05:30,26408.6,26410.0,26401.0,26404.3,43290
2026-01-05 13:35:00+05:30,26401.0,26409.4,26397.9,26400.0,70200
2026-01-05 13:40:00+05:30,26400.0,26418.9,26398.1,26417.9,34385
2026-01-05 13:45:00+05:30,26417.9,26417.9,26375.0,26382.7,124475
2026-01-05 13:50:00+05:30,26382.7,26383.3,26365.0,26366.9,107120
2026-01-05 13:55:00+05:30,26366.9,26375.0,26357.5,26357.5,77090
2026-01-05 14:00:00+05:30,26360.0,26360.0,26321.0,26321.6,409240
2026-01-05 14:05:00+05:30,26321.3,26331.1,26308.5,26320.5,234585
2026-01-05 14:10:00+05:30,26322.0,26331.9,26319.9,26324.2,109980
2026-01-05 14:15:00+05:30,26324.2,26333.0,26321.3,26325.5,56485
2026-01-05 14:20:00+05:30,26325.5,26333.5,26314.6,26330.0,78325
2026-01-05 14:25:00+05:30,26330.0,26335.0,26322.5,26323.7,56940
2026-01-05 14:30:00+05:30,26325.0,26345.7,26322.7,26345.4,53495
